,ifm_peak_frequency,ifm_stop,ifm_peak_freq_resolution,ifm_rms,ifm_region_id,ifm_peak_amplitude,ifm_start,ifm_terminal_frequency,ifm_duration,cf_peak_frequency,cf_stop,cf_peak_freq_resolution,cf_rms,cf_region_id,cf_peak_amplitude,cf_start,cf_terminal_frequency,cf_duration,tfm_peak_frequency,tfm_stop,tfm_peak_freq_resolution,tfm_rms,tfm_region_id,tfm_peak_amplitude,tfm_start,tfm_terminal_frequency,tfm_duration,audio_file,terminal_frequency_threshold,video_annot_id,num_bats,0,duration,peak_freq_resolution
288,99531.61592505855,0.002292,1168.2242990654206,0.01002837023312821,fm1,0.020294189453125,0.000584,90749.41451990634,0.0017079999999999999,103974.84841679767,0.020104,112.25864391558149,0.027601080495109873,cf1,0.05072021484375,0.002292,103806.42263642489,0.017812,103006.68151447664,0.0219,1111.111111111111,0.014852980013478638,fm2,0.035247802734375,0.020104,88530.06681514476,0.001796,segment_matching_annotaudio_Aditya_2018-08-17_56_59_hp,-10,Aditya_2018-08-17_56_59,4,,,
289,100591.71597633137,0.0009720000000000001,2941.1764705882347,0.007737109156027923,fm1,0.015045166015625,0.000296,99112.42603550297,0.000676,104545.45454545453,0.020992,99.88014382740712,0.032090234135730686,cf1,0.066802978515625,0.0009720000000000001,104445.55444555443,0.02002,102179.83651226158,0.02246,1358.695652173913,0.019089595666958385,fm2,0.045562744140625,0.020992,98092.64305177113,0.001468,segment_matching_annotaudio_Aditya_2018-08-17_56_6_hp,-10,Aditya_2018-08-17_56_6,2,,,
290,96885.81314878892,0.00124,1724.1379310344828,0.005562797860746373,fm1,0.009765625,8.4e-05,92560.553633218,0.0011560000000000001,103509.46372239749,0.021528,98.54158454867954,0.021404091015962454,cf1,0.0523681640625,0.00124,103312.30283911672,0.020288,103521.1267605634,0.022948,1404.4943820224719,0.014826600218431372,fm2,0.038116455078125,0.021528,91549.2957746479,0.0014199999999999998,segment_matching_annotaudio_Aditya_2018-08-17_56_62_hp,-10,Aditya_2018-08-17_56_62,1,,,
291,101315.7894736842,0.0011480000000000001,2604.1666666666665,0.005008471944100571,fm1,0.011077880859375,0.000388,96052.63157894736,0.0007599999999999999,105275.07357935252,0.036483999999999996,56.58669081032141,0.03877357239202596,cf1,0.085357666015625,0.0011480000000000001,105133.57482454156,0.035336,105225.98870056498,0.0379,1404.4943820224719,0.026043899303706926,fm2,0.048828125,0.036483999999999996,90395.48022598874,0.001416,segment_matching_annotaudio_Aditya_2018-08-17_56_7_hp,-10,Aditya_2018-08-17_56_7,1,,,
292,,,,,,,,,,103580.04827031377,0.020824000000000002,100.52271813429836,0.059948777871572476,cf1,0.121124267578125,0.000936,103479.48511665326,0.019888,100951.37420718816,0.022716,1054.8523206751054,0.030622236931864832,fm1,0.08221435546875,0.020824000000000002,98308.66807610993,0.0018920000000000002,segment_matching_annotaudio_Aditya_2018-08-17_56_78_hp,-10,Aditya_2018-08-17_56_78,1,,,
293,103658.53658536584,0.00126,11904.761904761905,0.004147957152725671,fm1,0.0069580078125,0.0010960000000000002,91463.41463414633,0.000164,103020.33492822967,0.014636000000000001,149.43215780035862,0.022883810705523474,cf1,0.04449462890625,0.00126,102870.8133971292,0.013375999999999999,99902.53411306044,0.016687999999999998,972.7626459143968,0.020136074687148,fm2,0.044677734375,0.014636000000000001,92592.59259259258,0.002052,segment_matching_annotaudio_Aditya_2018-08-17_56_90_hp,-10,Aditya_2018-08-17_56_90,1,,,
294,,,,,,,,,,104206.9113543679,0.019819999999999997,107.2961373390558,0.03400767311592726,cf1,0.069915771484375,0.001184,104153.25177076626,0.018636,103422.61904761904,0.021164,1479.2899408284025,0.023824939763358158,fm1,0.05535888671875,0.019819999999999997,96726.19047619047,0.001344,segment_matching_annotaudio_Aditya_2018-08-17_56_91_hp,-10,Aditya_2018-08-17_56_91,2,,,
295,100961.53846153844,0.0006320000000000001,4716.981132075472,0.0038649398934556657,fm1,0.00787353515625,0.00021600000000000002,98557.69230769233,0.00041600000000000003,103423.91304347829,0.019032,108.6484137331595,0.01646203953926311,cf1,0.0313720703125,0.0006320000000000001,103315.21739130435,0.0184,101274.78753541078,0.020444,1412.4293785310736,0.007712198862083283,fm2,0.01806640625,0.019032,96317.28045325779,0.0014119999999999998,segment_matching_annotaudio_Aditya_2018-08-17_56_96_hp,-10,Aditya_2018-08-17_56_96,1,,,
296,102507.37463126844,0.001428,1470.5882352941173,0.0072588629377283815,fm1,0.014862060546875,7.2e-05,93657.81710914453,0.001356,104412.00862497928,0.025544,82.91873963515755,0.0181102761754101,cf1,0.04144287109375,0.001428,104287.60988555316,0.024116,102981.0298102981,0.02702,1351.3513513513512,0.007024108705591529,fm2,0.014617919921875,0.025544,92140.92140921408,0.0014759999999999999,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_1_hp,-10,Aditya_2018-08-19_0120-0200_1,1,,,
297,105095.54140127386,0.002688,1582.2784810126584,0.09101720228872644,fm1,0.172637939453125,0.0014320000000000001,97929.93630573248,0.001256,108039.07510306507,0.025004,89.60573476702507,0.10010376690617907,cf1,0.20355224609375,0.002688,107904.64240903387,0.022316,107248.52071005918,0.026356,1470.5882352941173,0.06411153355379541,fm2,0.1060791015625,0.025004,93195.26627218936,0.001352,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_101_hp,-10,Aditya_2018-08-19_0120-0200_101,1,,,
298,105179.70401691333,0.002236,1054.8523206751054,0.015993961816503487,fm1,0.0311279296875,0.000344,92494.71458773784,0.0018920000000000002,107092.1985815603,0.036076,59.0876861262113,0.028340057341675818,cf1,0.0693359375,0.002236,106973.99527186762,0.033839999999999995,105042.01680672269,0.03798,1046.0251046025103,0.013881576975032079,fm2,0.03045654296875,0.036076,90861.34453781514,0.0019039999999999999,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_104_hp,-10,Aditya_2018-08-19_0120-0200_104,2,,,
299,99678.45659163989,0.001248,1602.5641025641025,0.0056247015412549456,fm1,0.010772705078125,4e-06,95659.16398713828,0.0012439999999999999,107954.54545454543,0.029584,70.56167090036692,0.014981222683227456,cf1,0.0341796875,0.001248,107848.67306606435,0.028336,104863.22188449847,0.0309,1515.1515151515152,0.01591525011479071,fm2,0.03314208984375,0.029584,90425.53191489364,0.0013160000000000001,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_105_hp,-10,Aditya_2018-08-19_0120-0200_105,1,,,
300,107142.85714285717,0.000968,8620.689655172413,0.002830683100734937,fm1,0.0048828125,0.0007440000000000001,98214.28571428572,0.00022400000000000002,108767.57650951199,0.020312,103.34849111202976,0.012266477336695787,cf1,0.02557373046875,0.000968,108664.1852770885,0.019344,107033.63914373088,0.02162,1524.3902439024394,0.011416881195547514,fm2,0.0218505859375,0.020312,94801.22324159024,0.001308,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_106_hp,-10,Aditya_2018-08-19_0120-0200_106,1,,,
301,98892.40506329117,0.0012640000000000001,1572.3270440251572,0.03190891747932522,fm1,0.06390380859375,0.0,94145.56962025317,0.0012640000000000001,108032.78688524589,0.019563999999999998,109.26573426573427,0.01769527293683445,cf1,0.0362548828125,0.0012640000000000001,107868.8524590164,0.0183,107371.79487179489,0.020812,1592.3566878980894,0.03179510482848553,fm2,0.0938720703125,0.019563999999999998,90544.8717948718,0.001248,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_107_hp,-10,Aditya_2018-08-19_0120-0200_107,2,,,
302,106986.8995633188,0.0009880000000000002,2173.913043478261,0.008393557990428634,fm1,0.015960693359375,7.2e-05,103711.7903930131,0.000916,108038.34808259588,0.04438,46.08294930875576,0.02473377490423373,cf1,0.04742431640625,0.0009880000000000002,107946.16519174042,0.043392,106770.83333333331,0.045531999999999996,1724.1379310344828,0.006034857772306874,fm2,0.012542724609375,0.04438,93750.0,0.001152,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_109_hp,-10,Aditya_2018-08-19_0120-0200_109,1,,,
303,99301.39720558883,0.00292,996.01593625498,0.012346319869709924,fm1,0.02337646484375,0.000916,96307.38522954092,0.0020039999999999997,107809.47349885543,0.025636000000000003,88.02816901408451,0.025217456662131627,cf1,0.050018310546875,0.00292,107501.32065504492,0.022716,95350.05224660398,0.029463999999999997,521.9206680584551,0.01382079378424582,fm2,0.03167724609375,0.025636000000000003,92215.25600835947,0.0038280000000000002,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_110_hp,-10,Aditya_2018-08-19_0120-0200_110,1,,,
304,104458.04195804195,0.003128,871.0801393728223,0.0234843822856311,fm1,0.043426513671875,0.00084,90034.96503496502,0.002288,105442.17687074831,0.024296,94.44654325651682,0.036893582968604316,cf1,0.06744384765625,0.003128,105394.9357520786,0.021168,104026.8456375839,0.026083999999999996,1116.0714285714287,0.016775039353373142,fm2,0.029815673828125,0.024296,90604.02684563759,0.0017879999999999999,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_112_hp,-10,Aditya_2018-08-19_0120-0200_112,1,,,
305,,,,,,,,,,107455.34086766317,0.01254,182.21574344023327,0.02651298010718974,cf1,0.052490234375,0.001568,107181.91760845792,0.010971999999999999,108422.93906810037,0.014772,892.8571428571429,0.019640772577836897,fm1,0.04681396484375,0.01254,91397.8494623656,0.002232,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_113_hp,-10,Aditya_2018-08-19_0120-0200_113,1,,,
306,102150.5376344086,0.002428,1336.8983957219252,0.011700576359560271,fm1,0.027923583984375,0.0009400000000000001,94758.06451612904,0.0014880000000000002,105331.2629399586,0.017884,129.33264355923436,0.03912445448351005,cf1,0.076446533203125,0.002428,105331.2629399586,0.015456000000000001,103468.89952153113,0.019556,1190.4761904761906,0.023064719336429902,fm2,0.05133056640625,0.017884,96291.86602870814,0.0016719999999999999,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_119_hp,-10,Aditya_2018-08-19_0120-0200_119,1,,,
307,,,,,,,,,,107253.0864197531,0.015428,140.21312394840157,0.041314704405999485,cf1,0.07977294921875,0.001172,107182.94051627387,0.014256,102134.14634146342,0.017396000000000002,1012.1457489878543,0.03496954187374073,fm1,0.08245849609375,0.015428,90447.15447154472,0.001968,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_120_hp,-10,Aditya_2018-08-19_0120-0200_120,1,,,
308,106595.09202453989,0.001652,1524.3902439024394,0.010939256059476524,fm1,0.021881103515625,0.000348,98159.509202454,0.0013039999999999998,108206.05746828891,0.017103999999999998,129.39958592132504,0.035974706078306634,cf1,0.06610107421875,0.001652,107882.47476054881,0.015452,107298.47494553377,0.018940000000000002,1086.9565217391305,0.027057857456039072,fm2,0.06365966796875,0.017103999999999998,95860.56644880174,0.001836,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_124_hp,-10,Aditya_2018-08-19_0120-0200_124,1,,,
309,102913.53383458646,0.0028120000000000003,936.3295880149813,0.04943888467641317,fm1,0.101806640625,0.000684,93515.03759398496,0.002128,106040.62252703773,0.017976,131.85654008438817,0.07180236015355777,cf1,0.13134765625,0.0028120000000000003,105974.6768662622,0.015163999999999999,103530.53435114503,0.020072,950.5703422053232,0.040897349867877006,fm2,0.08740234375,0.017976,91603.05343511449,0.002096,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_127_hp,-10,Aditya_2018-08-19_0120-0200_127,1,,,
310,106481.48148148149,0.0016600000000000002,2293.577981651376,0.011373027610290572,fm1,0.027496337890625,0.000796,100694.44444444444,0.0008640000000000001,108367.7279874214,0.042364,49.12556494399686,0.04890307313241063,cf1,0.1053466796875,0.0016600000000000002,108343.16037735851,0.040704000000000004,106435.64356435645,0.043576,1644.7368421052633,0.01669438217186569,fm2,0.032440185546875,0.042364,99009.900990099,0.001212,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_13_hp,-10,Aditya_2018-08-19_0120-0200_13,1,,,
311,107253.0864197531,0.001576,1533.7423312883434,0.011757067350903174,fm1,0.018951416015625,0.00028,96450.61728395065,0.001296,109444.17117560256,0.042236,49.183553019870146,0.03005626619130425,cf1,0.068572998046875,0.001576,109345.79439252336,0.04066,107007.57575757576,0.043292000000000004,1879.6992481203006,0.0082141886589689,fm2,0.016754150390625,0.042236,96590.9090909091,0.001056,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_14_hp,-10,Aditya_2018-08-19_0120-0200_14,1,,,
312,104651.1627906977,0.001836,1923.0769230769229,0.01804409031506249,fm1,0.0355224609375,0.0008039999999999999,96899.22480620156,0.001032,106927.38633915104,0.0204,107.7121930202499,0.03320127216605795,cf1,0.06402587890625,0.001836,106711.91553544496,0.018563999999999997,103544.776119403,0.021472,1851.8518518518522,0.013030342613994746,fm2,0.027587890625,0.0204,97014.92537313432,0.001072,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_19_hp,-10,Aditya_2018-08-19_0120-0200_19,1,,,
313,106481.4814814815,0.001704,3048.7804878048787,0.02503214874240269,fm1,0.040557861328125,0.001056,103395.06172839509,0.000648,107342.75053304904,0.03172,66.61337596589395,0.06151239170642801,cf1,0.141082763671875,0.001704,107276.11940298507,0.030016,107287.44939271256,0.032708,2016.1290322580649,0.032757621173786125,fm2,0.056549072265625,0.03172,102226.72064777328,0.0009880000000000002,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_20_hp,-10,Aditya_2018-08-19_0120-0200_20,1,,,
314,105371.90082644628,0.0026,,0.04437031261530042,fm1,0.06768798828125,0.001632,95041.32231404957,0.000968,107120.97338935574,0.048296,,0.09342063147465572,cf1,0.223907470703125,0.0026,107077.20588235294,0.045696,103909.46502057613,0.049268,,0.03818092429002598,fm2,0.077362060546875,0.048296,101851.85185185187,0.0009720000000000001,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_21_hp,-10,Aditya_2018-08-19_0120-0200_21,1,,,2049.180327868853
315,105357.14285714287,0.0017640000000000002,1773.0496453900712,0.01980211573034015,fm1,0.03594970703125,0.000644,100892.85714285713,0.00112,107545.7601793052,0.055304,37.35245779172269,0.09650109079827578,cf1,0.217193603515625,0.0017640000000000002,107527.08255509898,0.05354,108231.70731707316,0.05596,3012.048192771085,0.016931627680005678,fm2,0.026123046875,0.055304,103658.53658536584,0.000656,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_22_hp,-10,Aditya_2018-08-19_0120-0200_22,1,,,
316,99038.46153846156,0.001508,,0.006772661003579529,fm1,0.011749267578125,0.000468,97115.38461538462,0.0010400000000000001,106058.75651041666,0.050660000000000004,,0.025491329178429643,cf1,0.05938720703125,0.001508,106018.06640625,0.049152,106321.83908045976,0.05170399999999999,,0.010420036866899362,fm2,0.0203857421875,0.050660000000000004,99616.85823754787,0.001044,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_24_hp,-10,Aditya_2018-08-19_0120-0200_24,1,,,1908.3969465648852
317,,,,,,,,,,105677.76456599287,0.014708,148.54426619132502,0.032608015012612825,cf1,0.06951904296875,0.0012519999999999999,105603.44827586207,0.013456000000000001,104289.07168037603,0.018112,586.8544600938967,0.02196510689295225,fm1,0.05096435546875,0.014708,88719.15393654525,0.003404,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_59_hp,-10,Aditya_2018-08-19_0120-0200_59,3,,,
318,101562.5,0.002092,1295.3367875647666,0.011451453066640785,fm1,0.0242919921875,0.000556,91796.875,0.001536,103101.04130907424,0.037048000000000005,57.20823798627003,0.023266668906873112,cf1,0.04534912109375,0.002092,102872.18217187321,0.034956,101145.03816793894,0.03862,1269.035532994924,0.014273345157666081,fm2,0.0325927734375,0.037048000000000005,88422.39185750637,0.001572,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_60_hp,-10,Aditya_2018-08-19_0120-0200_60,1,,,
319,100746.26865671642,0.002128,1851.8518518518522,0.030631468951891182,fm1,0.048797607421875,0.001056,95149.25373134328,0.001072,103236.15940090935,0.017084000000000002,133.6898395721925,0.058861948537526125,cf1,0.106781005859375,0.002128,103102.43380583047,0.014956,101063.82978723405,0.018775999999999998,1179.245283018868,0.05004928428971233,fm2,0.09967041015625,0.017084000000000002,89243.49881796693,0.0016920000000000001,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_63_hp,-10,Aditya_2018-08-19_0120-0200_63,1,,,
320,103260.8695652174,0.001276,2688.1720430107525,0.01915618390304021,fm1,0.04010009765625,0.00054,99184.78260869565,0.000736,103420.59767843912,0.017472,123.45679012345678,0.04592231447342248,cf1,0.089691162109375,0.001276,103358.85403803409,0.016196000000000002,100286.5329512894,0.018868,1428.571428571429,0.016249609099314652,fm2,0.037689208984375,0.017472,92406.87679083095,0.001396,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_64_hp,-10,Aditya_2018-08-19_0120-0200_64,1,,,
321,103926.09699769056,0.002592,1152.073732718894,0.014041492819812491,fm1,0.025421142578125,0.00086,92956.12009237877,0.001732,106564.61583750368,0.01618,147.14537963507945,0.030128034344329268,cf1,0.06890869140625,0.002592,106270.23844568738,0.013588,92647.05882352943,0.01822,976.5625,0.023097931641651148,fm2,0.04559326171875,0.01618,88235.29411764706,0.0020399999999999997,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_65_hp,-10,Aditya_2018-08-19_0120-0200_65,1,,,
322,97877.35849056604,0.0018679999999999999,1173.7089201877934,0.014700855331334762,fm1,0.03631591796875,0.000172,93750.0,0.001696,107174.75439118787,0.015304,148.80952380952382,0.032562717359529474,cf1,0.066131591796875,0.0018679999999999999,107025.90056564457,0.013436000000000002,106989.24731182797,0.017164,1072.961373390558,0.021497731890422832,fm2,0.045562744140625,0.015304,90322.58064516127,0.00186,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_66_hp,-10,Aditya_2018-08-19_0120-0200_66,1,,,
323,,,,,,,,,,102540.93132043377,0.019912,106.29251700680271,0.02469978550159652,cf1,0.047882080078125,0.0011,102434.616202424,0.018812,103609.6256684492,0.021408,1329.7872340425529,0.011953022171326988,fm1,0.029754638671875,0.019912,94919.78609625668,0.0014960000000000002,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_72_hp,-10,Aditya_2018-08-19_0120-0200_72,1,,,
324,106976.74418604652,0.001912,2314.8148148148152,0.005838457370083019,fm1,0.01226806640625,0.001052,104651.16279069768,0.00086,109596.10849056604,0.042616,49.12556494399686,0.02157528073699512,cf1,0.0426025390625,0.001912,109448.70283018867,0.040704000000000004,107843.13725490196,0.04384,1623.3766233766235,0.009614150228918313,fm2,0.0172119140625,0.042616,93954.24836601307,0.001224,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_73_hp,-10,Aditya_2018-08-19_0120-0200_73,1,,,
325,108796.29629629626,0.0014,4545.454545454545,0.03729278627686353,fm1,0.069793701171875,0.000968,104166.66666666669,0.00043200000000000004,108997.64907031418,0.020116,106.83760683760686,0.10058646524232094,cf1,0.1876220703125,0.0014,108890.78863004917,0.018716,105427.97494780793,0.022032,1041.6666666666667,0.06213345098012156,fm2,0.1326904296875,0.020116,87160.75156576201,0.001916,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_74_hp,-10,Aditya_2018-08-19_0120-0200_74,1,,,
326,104271.3567839196,0.001736,2500.0,0.013330659202928813,fm1,0.03009033203125,0.0009400000000000001,100502.51256281408,0.000796,106174.47686413207,0.015308,147.3187978786093,0.051249419437098494,cf1,0.093231201171875,0.001736,105953.43353964043,0.013572,104227.4052478134,0.01668,1453.4883720930234,0.037543282989941744,fm2,0.074676513671875,0.015308,91836.73469387756,0.001372,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_79_hp,-10,Aditya_2018-08-19_0120-0200_79,3,,,
327,108407.07964601774,0.0020239999999999998,1470.5882352941173,0.041068861814764886,fm1,0.09100341796875,0.000668,105457.22713864307,0.001356,109767.02508960576,0.033272,63.9877143588431,0.1211472400203361,cf1,0.226715087890625,0.0020239999999999998,109639.01689708144,0.031248,106174.69879518072,0.0346,1497.005988023952,0.036311508147336656,fm2,0.07757568359375,0.033272,99397.59036144578,0.001328,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_8_hp,-10,Aditya_2018-08-19_0120-0200_8,1,,,
328,103535.35353535351,0.001416,1677.8523489932886,0.037536141034665634,fm1,0.089874267578125,0.00022799999999999999,95117.84511784509,0.001188,105090.94942324756,0.019448,110.86474501108648,0.10010963544581307,cf1,0.214263916015625,0.001416,105035.49245785273,0.018032,101123.59550561797,0.02016,2777.777777777778,0.02938788837439668,fm2,0.05810546875,0.019448,94101.12359550562,0.000712,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_83_hp,-10,Aditya_2018-08-19_0120-0200_83,1,,,
329,104741.37931034484,0.002636,859.1065292096221,0.022982429045815475,fm1,0.06170654296875,0.00031600000000000004,98275.86206896552,0.00232,108155.04306751877,0.017032,138.88888888888889,0.05732232686006,cf1,0.109466552734375,0.002636,107807.72436787996,0.014396,105462.82245827012,0.019668,757.5757575757576,0.017330070870267538,fm2,0.039215087890625,0.017032,93702.57966616086,0.002636,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_90_hp,-10,Aditya_2018-08-19_0120-0200_90,1,,,
330,,,,,,,,,,106502.85093673637,0.015744,135.72204125950054,0.02008616395869331,cf1,0.04296875,0.0010119999999999999,106299.21259842519,0.014731999999999999,105479.45205479453,0.017204,1366.120218579235,0.010923506188579986,fm1,0.023681640625,0.015744,95205.4794520548,0.00146,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_93_hp,-10,Aditya_2018-08-19_0120-0200_93,1,,,
331,,,,,,,,,,103249.06182105473,0.020996,98.73617693522907,0.014856959178986029,cf1,0.030120849609375,0.0007440000000000001,103150.3061426032,0.020252000000000003,97872.34042553193,0.022876,1059.322033898305,0.01183630607689515,fm1,0.024566650390625,0.020996,87765.95744680852,0.0018800000000000002,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_94_hp,-10,Aditya_2018-08-19_0120-0200_94,1,,,
332,107142.85714285713,0.001248,2941.1764705882347,0.046287266043182416,fm1,0.099273681640625,0.000576,104166.66666666669,0.000672,107104.55764075066,0.016168000000000002,133.9764201500536,0.1602136480905511,cf1,0.2708740234375,0.001248,107104.55764075066,0.01492,106445.3125,0.017192,1937.984496124031,0.12334969902970133,fm2,0.220672607421875,0.016168000000000002,100585.9375,0.001024,segment_matching_annotaudio_Aditya_2018-08-19_0120-0200_96_hp,-10,Aditya_2018-08-19_0120-0200_96,1,,,
333,102409.63855421687,0.001328,1497.005988023952,0.021566801955573537,fm1,0.052642822265625,0.0,99397.59036144578,0.001328,104051.69909962242,0.0151,145.18002322880372,0.0425656806748194,cf1,0.073883056640625,0.001328,103833.86581469649,0.013772,102941.17647058824,0.016732,1219.5121951219512,0.011663942755863835,fm2,0.0341796875,0.0151,98651.96078431373,0.001632,segment_matching_annotaudio_Aditya_2018-08-19_23_12_hp,-10,Aditya_2018-08-19_23_12,1,,,
334,104310.34482758619,0.00242,1712.3287671232874,0.007848652686420245,fm1,0.0211181640625,0.00126,100000.0,0.00116,106526.91049658043,0.015872,148.63258026159338,0.10830338787130482,cf1,0.243988037109375,0.00242,106452.57210823672,0.013452,104793.23308270676,0.018000000000000002,936.3295880149813,0.06885168688459598,fm2,0.165283203125,0.015872,97274.43609022557,0.002128,segment_matching_annotaudio_Aditya_2018-08-19_23_14_hp,-10,Aditya_2018-08-19_23_14,1,,,
335,,,,,,,,,,105222.46014751367,0.016812,118.93434823977164,0.0715054883990913,cf1,0.144073486328125,0.0,104984.5348560552,0.016812,103513.17440401508,0.02,626.5664160401002,0.04911755564075778,fm1,0.148284912109375,0.016812,87515.68381430363,0.003188,segment_matching_annotaudio_Aditya_2018-08-19_23_16_hp,-10,Aditya_2018-08-19_23_16,1,,,
336,101914.4144144144,0.0017760000000000002,1121.0762331838564,0.004681798462734602,fm1,0.01251220703125,0.0,91216.2162162162,0.0017760000000000002,104029.60526315794,0.013936000000000002,164.3655489809336,0.013527549429666394,cf1,0.026458740234375,0.0017760000000000002,103618.4210526316,0.012159999999999999,102514.50676982592,0.016004,965.2509652509652,0.009223633584022572,fm2,0.022735595703125,0.013936000000000002,96228.23984526114,0.002068,segment_matching_annotaudio_Aditya_2018-08-19_23_17_hp,-10,Aditya_2018-08-19_23_17,1,,,
337,101918.46522781775,0.0019399999999999999,1196.1722488038274,0.010842280594342436,fm1,0.025482177734375,0.000272,92925.65947242206,0.001668,104453.87062566279,0.017028,132.48542660307365,0.02732953702293529,cf1,0.050384521484375,0.0019399999999999999,104321.31495227996,0.015087999999999999,101926.9776876268,0.019,1012.1457489878543,0.01694708975526295,fm2,0.036468505859375,0.017028,87728.19472616634,0.001972,segment_matching_annotaudio_Aditya_2018-08-19_23_18_hp,-10,Aditya_2018-08-19_23_18,2,,,
338,,,,,,,,,,106557.37704918033,0.013984,157.5299306868305,0.048549740283478984,cf1,0.10137939453125,0.001296,106320.93316519547,0.012688,100340.13605442178,0.015747999999999998,1131.2217194570135,0.03614870089015646,fm1,0.069915771484375,0.013984,91269.84126984127,0.0017640000000000002,segment_matching_annotaudio_Aditya_2018-08-19_23_19_hp,-10,Aditya_2018-08-19_23_19,1,,,
339,105314.96062992128,0.0023239999999999997,980.3921568627452,0.013821737279303315,fm1,0.035369873046875,0.000292,93996.06299212598,0.002032,105945.12195121954,0.020692,108.83761427949499,0.03618069161900759,cf1,0.073333740234375,0.0023239999999999997,105890.67944250873,0.018368000000000002,103583.91608391608,0.02298,871.0801393728223,0.016053506063891904,fm2,0.038604736328125,0.020692,96153.84615384617,0.002288,segment_matching_annotaudio_Aditya_2018-08-19_23_2_hp,-10,Aditya_2018-08-19_23_2,1,,,
340,102401.12994350283,0.002496,1404.4943820224719,0.009518197686156148,fm1,0.0162353515625,0.00108,96751.41242937853,0.001416,106493.5064935065,0.027136,81.14248620577735,0.023421590900837685,cf1,0.0430908203125,0.002496,106412.33766233768,0.024640000000000002,103027.34375,0.029183999999999998,972.7626459143968,0.02111916258896117,fm2,0.043670654296875,0.027136,92285.15625,0.002048,segment_matching_annotaudio_Aditya_2018-08-19_23_37_hp,-10,Aditya_2018-08-19_23_37,3,,,
341,106350.8064516129,0.002968,1004.016064257028,0.016455796797431064,fm1,0.037109375,0.000984,95262.09677419356,0.001984,107041.02645335023,0.02822,79.18910357934749,0.039408783966449874,cf1,0.072479248046875,0.002968,107001.42562965312,0.025252,103489.9792674499,0.034008,345.303867403315,0.012148696695571191,fm2,0.043365478515625,0.02822,92432.6192121631,0.005788000000000001,segment_matching_annotaudio_Aditya_2018-08-19_23_39_hp,-10,Aditya_2018-08-19_23_39,2,,,
342,102771.3625866051,0.0021079999999999996,1152.073732718894,0.01170696860437952,fm1,0.030242919921875,0.000376,98152.4249422633,0.001732,103770.91012191665,0.016216,141.72335600907033,0.02599400184669037,cf1,0.052398681640625,0.0021079999999999996,103629.14658349873,0.014108,103881.2785388128,0.017968,1136.3636363636365,0.012310438812409162,fm2,0.032470703125,0.016216,95319.63470319637,0.0017519999999999999,segment_matching_annotaudio_Aditya_2018-08-19_23_40_hp,-10,Aditya_2018-08-19_23_40,1,,,
343,104938.27160493829,0.001732,1533.7423312883434,0.027407535252518524,fm1,0.047576904296875,0.000436,97222.22222222225,0.001296,109262.04819277108,0.015012000000000001,150.51173991571343,0.0543339300778121,cf1,0.090087890625,0.001732,109111.44578313251,0.013280000000000002,107300.88495575223,0.016819999999999998,1101.3215859030836,0.04914314541686906,fm2,0.0849609375,0.015012000000000001,90707.96460176993,0.001808,segment_matching_annotaudio_Aditya_2018-08-19_23_5_hp,-10,Aditya_2018-08-19_23_5,2,,,
